ABUSIVE,SENSOR
alay,sensorkatakasar
ampas,sensorkatakasar
buta,sensorkatakasar
keparat,sensorkatakasar
anjing,sensorkatakasar
anjir,sensorkatakasar
babi,sensorkatakasar
bacot,sensorkatakasar
bajingan,sensorkatakasar
banci,sensorkatakasar
bandot,sensorkatakasar
buaya,sensorkatakasar
bangkai,sensorkatakasar
bangsat,sensorkatakasar
bego,sensorkatakasar
bejat,sensorkatakasar
bencong,sensorkatakasar
berak,sensorkatakasar
bisu,sensorkatakasar
celeng,sensorkatakasar
jancuk,sensorkatakasar
bodoh,sensorkatakasar
berengsek,sensorkatakasar
budek,sensorkatakasar
burik,sensorkatakasar
jamban,sensorkatakasar
cocot,sensorkatakasar
congor,sensorkatakasar
culun,sensorkatakasar
cupu,sensorkatakasar
dongok,sensorkatakasar
dungu,sensorkatakasar
edan,sensorkatakasar
tai,sensorkatakasar
ngewe,sensorkatakasar
geblek,sensorkatakasar
gembel,sensorkatakasar
gila,sensorkatakasar
goblok,sensorkatakasar
iblis,sensorkatakasar
idiot,sensorkatakasar
jablay,sensorkatakasar
jembud,sensorkatakasar
jembut,sensorkatakasar
jijik,sensorkatakasar
kacrut,sensorkatakasar
kafir,sensorkatakasar
modar,sensorkatakasar
kampang,sensorkatakasar
kampret,sensorkatakasar
kampungan,sensorkatakasar
kimak,sensorkatakasar
kontol,sensorkatakasar
kunti,sensorkatakasar
tuyul,sensorkatakasar
kunyuk,sensorkatakasar
mampus,sensorkatakasar
memek,sensorkatakasar
monyet,sensorkatakasar
najis,sensorkatakasar
nete,sensorkatakasar
ngentot,sensorkatakasar
noob,sensorkatakasar
pecun,sensorkatakasar
perek,sensorkatakasar
sampah,sensorkatakasar
sarap,sensorkatakasar
setan,sensorkatakasar
silit,sensorkatakasar
bokong,sensorkatakasar
sinting,sensorkatakasar
sompret,sensorkatakasar
sontoloyo,sensorkatakasar
terkutuk,sensorkatakasar
titit,sensorkatakasar
pantat,sensorkatakasar
tolol,sensorkatakasar
udik,sensorkatakasar
antek,sensorkatakasar
asing,sensorkatakasar
ateis,sensorkatakasar
sitip,sensorkatakasar
autis,sensorkatakasar
picek,sensorkatakasar
ayam kampus,sensorkatakasar
bani kotak,sensorkatakasar
bispak,sensorkatakasar
bisyar,sensorkatakasar
bokep,sensorkatakasar
bong,sensorkatakasar
cacat,sensorkatakasar
cct,sensorkatakasar
cebong,sensorkatakasar
taplak,sensorkatakasar
cungkring,sensorkatakasar
gay,sensorkatakasar
gembrot,sensorkatakasar
gendut,sensorkatakasar
hina,sensorkatakasar
homo,sensorkatakasar
komunis,sensorkatakasar
koreng,sensorkatakasar
krempeng,sensorkatakasar
lengser,sensorkatakasar
lesbi,sensorkatakasar
lgbt,sensorkatakasar
lonte,sensorkatakasar
mucikari,sensorkatakasar
munafik,sensorkatakasar
ngaceng,sensorkatakasar
nista,sensorkatakasar
kejam,sensorkatakasar
onta,sensorkatakasar
panastak,sensorkatakasar
panasbung,sensorkatakasar
bani,sensorkatakasar
pasukan nasi,sensorkatakasar
porno,sensorkatakasar
seks,sensorkatakasar
rejim,sensorkatakasar
rezim,sensorkatakasar
sange,sensorkatakasar
serbet,sensorkatakasar
sipit,sensorkatakasar
transgender,sensorkatakasar
